Ensembl	symbol	MMgreen	MMturquoise	MMblue	MMred	MMblack	MMpink
ENSG00000179029	TMEM107	-0.0710379816494902	-0.599443379362044	0.688010405323494	0.527454484578715	0.0992816750098866	0.111956653059133
ENSG00000179038	AP001885.1	0.746623451308967	-0.00272369405790881	-0.0687491702994006	-0.121040196829061	0.0768328727375061	-0.190232134970772
ENSG00000179041	RRS1	-0.330301010239457	0.540606502063903	-0.304752615116639	-0.00564783773647474	-0.435661578799272	-0.0854342072026502
ENSG00000179051	RCC2	-0.334813854086354	0.822006859057793	-0.57162161677852	-0.372973857698451	-0.175932103395728	-0.0915808552313504
ENSG00000179082	C9orf106	0.569918987116278	0.500048064678574	-0.636662223278305	-0.459466063350624	-0.152570009911121	-0.216906073447047
ENSG00000179085	DPM3	-0.108437781084304	0.790176198210208	-0.441218840764046	-0.362453548216379	-0.131561508774032	-0.105424603788309
ENSG00000179091	CYC1	-0.205087122040847	0.867271280291728	-0.586280133853875	-0.616979353218512	0.0652229387779946	-0.108868060893856
ENSG00000179094	PER1	0.178555812692902	0.651649245301841	-0.607545436757117	-0.821493155142211	0.371040047801985	-0.0820102506238547
ENSG00000179104	TMTC2	0.296143364832412	0.0859321521128126	-0.193646946672928	-0.13007918631735	0.0513744969080005	-0.17583057119451
ENSG00000179115	FARSA	-0.117741930116472	0.918681375780799	-0.705319200501106	-0.303317643000713	-0.480777021185276	-0.121304470526004
ENSG00000179119	SPTY2D1	-0.196542937782735	-0.432345445196061	0.536865531506182	0.0299311519112091	0.713722599970285	0.114627707017197
ENSG00000179134	SAMD4B	0.181205216254367	0.887335575833254	-0.863260439301063	-0.612052349015818	-0.179282865010781	-0.129762526654834
ENSG00000179144	GIMAP7	-0.227483115945205	0.0184594432510664	0.0870482940177146	0.704081084745506	-0.793720602564144	-0.061704203052369
ENSG00000179151	EDC3	0.136537102303716	0.720321012424738	-0.702727312123749	-0.241997476907396	-0.481798120166415	-0.24670944243635
ENSG00000179152	TCAIM	-0.200757124445834	-0.679241069322903	0.76588979237303	0.714159334559631	-0.00382770722604592	0.0384297393505061
ENSG00000179163	FUCA1	-0.400268140083833	-0.0449041099962679	0.0339221616840685	-0.0928048211153812	0.190793208155631	0.0221779267880381
ENSG00000179195	ZNF664	-0.0874927449265403	-0.515141804604937	0.635460000561576	0.25943659058412	0.422802791830089	0.277885277022928
ENSG00000179218	CALR	-0.541246155586111	-0.161587818279257	0.373678374989274	0.0217612107251013	0.349282219551539	0.11513676528548
ENSG00000179222	MAGED1	-0.174086734433933	0.490657015730893	-0.515289540716781	-0.395456724359639	-0.0639657536750613	0.133873283619927
ENSG00000179240	RP11-111M22.2	0.504323697128821	0.542123654323207	-0.751158267345298	-0.602653216615772	-0.139271374567574	-0.117860326224026
ENSG00000179241	LDLRAD3	-0.238210060358432	0.196053864325608	-0.223418582183913	-0.408813892556717	0.371148042547828	-0.00304322832009751
ENSG00000179262	RAD23A	-0.197310148017531	0.884573927738125	-0.65097291943707	-0.633654724159333	0.0157373941155414	-0.0968801434932544
ENSG00000179271	GADD45GIP1	-0.314185391839175	0.554422363877055	-0.101384681360391	-0.230384165876897	0.088512315727328	-0.0365340805782922
ENSG00000179295	PTPN11	-0.334083686236809	-0.7251392447419	0.898803246816369	0.540721682668394	0.341699452865748	0.060209532531041
ENSG00000179304	FAM156B	0.270629480991144	0.472794231857988	-0.323402945267461	-0.282210430824344	-0.0473956019414151	-0.140723870902701
ENSG00000179331	RAB39A	-0.085726310135736	-0.2180229698612	0.256484622102565	0.650252718669956	-0.467914457047196	-0.0726480993195084
ENSG00000179335	CLK3	0.0165559919995425	0.749017194228665	-0.606357003674851	-0.743083015232912	0.251851226812863	-0.107266395931007
ENSG00000179344	HLA-DQB1	-0.093344028737694	0.278970667087709	-0.170835143000637	-0.189300684542017	0.0468726289995882	0.00178469085844828
ENSG00000179361	ARID3B	0.0806362016749243	0.709466648518358	-0.640387798827727	-0.838300214030727	0.358444393337042	-0.0132365150632175
ENSG00000179364	PACS2	-0.0110363878514006	0.973677502349994	-0.754453119305955	-0.573547493478787	-0.175253815845727	-0.119500968819571
ENSG00000179387	ELMOD2	-0.0237581641494123	-0.69098938365765	0.873895744745376	0.822782453618774	-0.0809023847245625	0.0312836798477578
ENSG00000179388	EGR3	0.199798169038864	0.25417110812628	-0.359039563237336	-0.129204187601452	-0.182697394447131	0.124346044570752
ENSG00000179406	LINC00174	0.379863475753536	0.657505096283233	-0.718931373513885	-0.473412482966591	-0.217073677215686	-0.103816605125338
ENSG00000179409	GEMIN4	-0.169139464799523	0.820732822797319	-0.687382126168763	-0.517725035332807	-0.133842433862256	-0.0533463952641922
ENSG00000179454	KLHL28	-0.126079527427816	-0.730289186020282	0.831585779701117	0.434087091582562	0.459107205017254	0.247008153905522
ENSG00000179456	ZNF238	-0.117892932985391	-0.513204103802661	0.633899022254929	0.0470986348690311	0.69225551078627	0.0992349264108038
ENSG00000179476	C14orf28	-0.106003193636847	-0.468039954513943	0.586736996609103	0.511379139858325	-0.008233002036801	0.151264544797543
ENSG00000179523	RP11-151N17.2	-0.021160277526511	-0.35325249486053	0.474533060609617	0.445118140313715	-0.126296740550462	-0.0571533991533534
ENSG00000179526	SHARPIN	-0.0837753325195373	0.977913129991799	-0.745685356255347	-0.542340027736296	-0.205855090055941	-0.107405297789469
ENSG00000179528	LBX2	-0.0867239760897647	0.643937129921329	-0.550506307380326	-0.183803026734833	-0.387690899349512	-0.111238875351185
ENSG00000179532	DNHD1	0.640756986676768	0.578518332410934	-0.63967801448319	-0.638593045196047	0.0674055340324889	-0.151775915251045
ENSG00000179542	SLITRK4	0.0971306166444309	-0.389214209123305	0.42447060458425	0.526188836676101	-0.161304993933495	-0.22878707731112
ENSG00000179562	GCC1	-0.496362666974199	0.13893264220953	0.154625006593194	0.394717451835678	-0.330483401265933	-0.0523097248716377
ENSG00000179583	CIITA	0.153171860697822	0.827823699129626	-0.757089335196719	-0.387860466934941	-0.395429891951104	-0.182088262319288
ENSG00000179593	ALOX15B	-0.196211492420922	0.374610728871236	-0.257821467174491	-0.248247624107286	0.0324633185018662	-0.135682081674869
ENSG00000179604	CDC42EP4	-0.193614787232334	0.624214722089107	-0.448076334967765	-0.729264176807129	0.453093534169976	-0.0435144932747024
ENSG00000179627	ZBTB42	-0.0430182869030333	0.86475836517857	-0.671527629570407	-0.237043649105896	-0.535520958834301	-0.134762858252129
ENSG00000179630	LACC1	-0.200078691826042	-0.603432414981001	0.798500322914648	0.784375688463129	-0.0785285297919863	0.054530645456922
ENSG00000179632	MAF1	-0.16133421233916	0.900489494876308	-0.753729452575584	-0.702794328475772	0.0253394347718426	-0.066255051809186
ENSG00000179639	FCER1A	-0.121480141496805	-0.295351462839593	0.453701088948818	0.202201071967488	0.258190356431569	0.328719191346912
ENSG00000179698	KIAA1875	0.254144025934946	0.853453108530278	-0.763479398078583	-0.575706380460203	-0.174713834001308	-0.221064545159544
ENSG00000179743	RP11-169K16.9	-0.0732625700188201	0.637824068700824	-0.373054910652254	-0.0650096371315305	-0.390588621672636	-0.0827216139992717
ENSG00000179750	APOBEC3B	0.0194806835323805	0.3929955823937	-0.254205028213782	-0.253570916789106	0.020935748511544	-0.0870539182428196
ENSG00000179761	PIPOX	0.382707267944913	0.092686646797847	-0.273495283882632	-0.0160967739670269	-0.320905751905876	-0.11289319758972
ENSG00000179818	PCBP1-AS1	0.430318395756434	-0.215958623441963	0.111678671820156	0.0622785026640663	0.108333426483587	0.0381218678212151
ENSG00000179820	MYADM	0.0240388524535179	0.755923186464298	-0.721332106862076	-0.577548449373815	0.00725794715142695	-0.0527369192810123
ENSG00000179832	HEATR7A	0.107761705609101	0.96250592457918	-0.768037370208181	-0.561063739181061	-0.201990528965765	-0.174469989743111
ENSG00000179833	SERTAD2	0.0893134678387138	-0.0833706141285266	0.0250711082850655	-0.595560514114697	0.890524668529968	0.123802785134968
ENSG00000179837	RBM15B	-0.289892369804835	0.882634948196728	-0.695152864183231	-0.467292389036208	-0.208916062432871	-0.129199482817313
ENSG00000179840	C1orf200	0.479145881070387	0.458991846125527	-0.494402689512056	-0.327431723101898	-0.222134392064928	-0.249028244192359
ENSG00000179859	AC025335.1	0.368564361319015	0.147331466163936	-0.431211418584452	-0.421663559585028	0.0361240877966699	0.00817270730104737
ENSG00000179862	CITED4	-0.0735935124091024	0.804985044112556	-0.562278374725793	-0.631236158861051	0.131180789787798	-0.0631181796055265
ENSG00000179869	ABCA13	0.235650813097588	0.244209907592159	-0.339820385109226	-0.141823074438187	-0.166191892524937	-0.017782122769451
ENSG00000179886	TIGD5	-0.131370148483651	0.915886995356419	-0.594663554497019	-0.376284247000019	-0.273343604362556	-0.121115586362388
ENSG00000179889	PDXDC1	-0.269122371748375	-0.0332700091199931	0.369206078507909	0.442597832731513	-0.213771676458958	-0.141831813642892
ENSG00000179899	PHC1P1	0.0629446317638085	0.584335694979035	-0.530201607228017	-0.389029568894946	-0.135027412894851	-0.0339420735643154
ENSG00000179909	ZNF154	0.51564851126486	0.0732684584176074	-0.281236045383317	-0.125848023351009	-0.200469545009642	0.0964802382580181
ENSG00000179912	R3HDM2	-0.00531734582951871	0.65888655661692	-0.743504366756218	-0.628477377891074	0.0238984847171281	-0.100786782866539
ENSG00000179918	SEPHS2	-0.0637536277079309	0.341082900123669	-0.331759270034819	-0.00941884494028561	-0.353582058285736	-0.25260826402906
ENSG00000179921	GPBAR1	-0.120675574687563	0.879617011294647	-0.70609138171338	-0.263427250957571	-0.48512716779998	-0.14931336217612
ENSG00000179922	ZNF784	0.0450622618312493	0.789921140534996	-0.805055529368565	-0.484980516201956	-0.261692801045461	-0.0925096344195463
ENSG00000179933	C14orf119	-0.233427825005991	-0.251448271115824	0.337776890103889	0.846661498590509	-0.731738418340545	-0.0609446190446501
ENSG00000179941	BBS10	-0.124474048153508	-0.568745607421686	0.766295211653754	0.866504389441914	-0.230007004530011	0.0598159261357353
ENSG00000179943	FIZ1	-0.102315370232872	0.593443874374209	-0.630495664553395	-0.134032345050427	-0.528228242955135	-0.0711328322759695
ENSG00000179950	PUF60	-0.177675285882731	0.941361716975494	-0.648224269798911	-0.443210102846645	-0.232626180028022	-0.0984703110394513
ENSG00000179958	DCTPP1	-0.443066006726005	0.423231141522821	-0.300836601929172	-0.117669679471574	-0.192390387776361	0.087062047216291
ENSG00000179978	RP11-1319K7.1	0.149902428778115	-0.204429757997214	0.104470458740548	0.457969835698697	-0.427621547617759	-0.0569761640132605
ENSG00000179979	CRIPAK	0.518979113652013	0.184287926665737	-0.24601262914759	-0.212243661948597	0.0247305046704333	-0.0741512100937486
ENSG00000179981	TSHZ1	-0.370902534888966	0.547264398041808	-0.361402863213421	0.00177804559724835	-0.421230169329716	-0.0946901729914908
ENSG00000179988	PSTK	0.649637332695097	-0.0726254354506412	-0.150901155503022	-0.0928557257898182	-0.0786532831272174	-0.104278668804671
ENSG00000180008	SOCS4	0.161440417633353	-0.638066778300792	0.689335809270434	0.666423528522925	-0.000917309335053275	0.0258243626844365
ENSG00000180011	ZADH2	-0.193525570447233	-0.461782248622895	0.627725230489782	0.354605514594662	0.280173302579546	0.00531152001282418
ENSG00000180035	ZNF48	-0.294674417246445	0.624534834378417	-0.311911842647344	-0.158832182463676	-0.239441004012739	0.0133598707685391
ENSG00000180061	TMEM150B	-0.0409434572199164	0.892913946918432	-0.687767986104562	-0.294502279442921	-0.414648929282167	-0.215191449849108
ENSG00000180089	TMEM86B	0.0607015974552129	0.85469164676142	-0.625362650529159	-0.458040620944483	-0.196928259689497	-0.0920805044009505
ENSG00000180098	TRNAU1AP	-0.259586994305488	-0.491981728035553	0.654562902837862	0.556055431040945	-0.0367984232273923	0.0516622429638469
ENSG00000180104	EXOC3	-0.0108337828191791	0.821665783799302	-0.526706938792119	-0.438672251957769	-0.102107790495327	-0.258091832107821
ENSG00000180113	TDRD6	0.040773840658653	-0.432647803226713	0.450781138898346	0.371425298971199	0.0487353369942485	0.0119551752641811
ENSG00000180155	LYNX1	0.039057158158032	0.698053983914231	-0.525425908845329	-0.276476965958912	-0.279667497417475	-0.0255655617665375
ENSG00000180182	MED14	0.138462780465989	-0.281407289941086	0.262432520511592	0.408517416222467	-0.10301954968678	-0.0153362163866061
ENSG00000180185	FAHD1	-0.332436015106616	-0.0283122369813696	0.182046449233979	0.375093869143872	-0.30264317578071	-0.319585561865973
ENSG00000180198	RCC1	-0.55572361922688	0.273113166443713	0.0373851249193116	-0.0038776943412528	-0.0351923823646808	-0.114226550261284
ENSG00000180228	PRKRA	-0.211349533115841	-0.586961220609781	0.58953234624775	0.140610652512795	0.529895125968183	0.0562052679308529
ENSG00000180229	HERC2P3	0.0267839143605738	0.186034747956511	-0.173705881976613	0.0256651477285618	-0.203796610715492	0.0808602442152247
ENSG00000180233	ZNRF2	-0.122181528596823	-0.553591129974894	0.539408742134141	0.677883993970678	-0.233619512686531	-0.0372788013252253
ENSG00000180251	SLC9A4	0.79947887714384	-0.113615937543001	-0.147523581917543	-0.160063646806275	-0.0114704625459877	-0.134230872953145
ENSG00000180257	ZNF816	0.00595663745530761	-0.336032709511454	0.379231965553604	0.710820281050566	-0.490145164120609	0.000279484857575501
ENSG00000180263	FGD6	0.154184278313736	-0.409093555051597	0.506256030952798	0.56562636169398	-0.099809481187014	-0.240703138280025
ENSG00000180304	OAZ2	-0.340817777372191	-0.342449485062963	0.410472789581539	0.296564695499431	0.099515000638558	0.0190687820234792
ENSG00000180316	PNPLA1	0.0492686721387749	0.603662204524671	-0.752375053964225	-0.380912621631613	-0.331049001358319	-0.143025311693032
ENSG00000180329	CCDC43	-0.334444547047754	-0.653342272610124	0.90624577035195	0.673549172105347	0.173376906333155	0.0627662735287111
ENSG00000180336	C17orf104	0.547113576489012	0.427040993421588	-0.620128600072164	-0.547546304164363	-0.0105720817528575	-0.0954969845794539
ENSG00000180340	FZD2	-0.0949431187346449	0.909579005745335	-0.643654489644	-0.291224092356902	-0.414652992332149	-0.194548902541661
ENSG00000180346	TIGD2	-0.217496415982196	-0.476153248424366	0.733480612131288	0.771006470273314	-0.178881056520085	0.0526218823017446
ENSG00000180353	HCLS1	-0.430751873983078	0.252769712271582	-0.0570257189948845	-0.104205160636317	0.0308940812223249	-0.0733581447646519
ENSG00000180354	C7orf41	-0.093730348474048	-0.436178481653443	0.434751003635658	0.0330218795769347	0.454921897997106	0.739877150191932
ENSG00000180357	ZNF609	-0.133769645931335	0.467940855681151	-0.410503030639639	-0.241673757844013	-0.0815240026423349	-0.214366537802363
ENSG00000180370	PAK2	-0.157583100986015	-0.694198612238402	0.853874163722778	0.609284270198787	0.22552324929899	-0.0390420424644119
ENSG00000180376	CCDC66	0.110904893892179	-0.584995364319662	0.601951180670859	0.620752114877502	-0.16810318272256	-0.0711149032101646
ENSG00000180385	AC034193.5	0.226988841135809	0.200825269155473	-0.228353576661605	-0.269452216498381	0.0625475897896828	0.0842142139740533
ENSG00000180398	MCFD2	-0.176330096336569	-0.44480861552692	0.455530897034708	0.32714453016952	0.180460023760476	0.0639179480734379
ENSG00000180423	HARBI1	-0.148574482921864	-0.198036298797226	0.198789278725288	0.438359680860787	-0.283501180333409	-0.0503806080300392
ENSG00000180425	C11orf71	-0.099579836864879	-0.291223648058649	0.49226375032272	0.548549684327865	-0.214361888368298	0.0630594251292192
ENSG00000180448	HMHA1	-0.102177668563375	0.95004840576566	-0.63511883070843	-0.454658953332461	-0.203126907162105	-0.122593546684017
ENSG00000180479	ZNF571	0.216110543716843	-0.389961959776801	0.503404504102329	0.448731787711186	-0.0501729584558303	0.130338733858133
ENSG00000180481	GLIPR1L2	0.778035031236843	-0.076737166104708	-0.216295658929182	-0.0139642620097816	-0.272817676182521	-0.138771712822698
ENSG00000180488	FAM73A	0.291040757810518	-0.616619744462223	0.391363438062189	0.170674283301456	0.258449589165116	0.113039999291015
ENSG00000180509	KCNE1	0.19860288156128	0.547749153709424	-0.43227165726593	-0.0322381863553085	-0.476771579604704	-0.358028573671847
ENSG00000180530	NRIP1	-0.0971400205709109	-0.664983926135915	0.657234826185728	0.153568787502838	0.640086581117557	0.113019904586477
ENSG00000180539	C9orf139	0.191284765189421	0.846421706592995	-0.643144614124455	-0.346864027400232	-0.366921036387515	-0.21637807808167
ENSG00000180543	TSPYL5	-0.00484848986893729	-0.200143525536028	0.132332827789823	0.140654481576726	-0.0331027675424118	0.163066012228213
ENSG00000180549	FUT7	-0.128570763259857	0.904341482359933	-0.655317221087832	-0.327594229733072	-0.387452254752845	-0.157410605779952
ENSG00000180573	HIST1H2AC	-0.420376155561789	0.45713861585441	-0.1198201295284	-0.0955100437307877	-0.0986025348107541	0.37425506984207
ENSG00000180581	SRP9P1	0.0208956883054598	-0.33552452902584	0.525727707178492	0.38660398990239	0.0664427545782415	0.0222479634441853
ENSG00000180596	HIST1H2BC	-0.328515343681751	0.570130873904491	-0.213895194298571	-0.357942893444721	0.158274565909821	0.0751489854672716
ENSG00000180611	MB21D2	-0.269137048461119	-0.233808162284995	0.338842490797467	0.220478981455516	0.173437096283725	0.137513139310227
ENSG00000180626	ZNF594	0.342128344644565	-0.174080068180213	0.114877518102583	0.488525136512438	-0.543976432001966	-0.0697888820683256
ENSG00000180628	PCGF5	-0.068807632609183	-0.729074698242844	0.703146775356519	0.535492084698016	0.182070820211551	0.300862790855424
ENSG00000180667	YOD1	0.24182606190847	-0.47600167787567	0.530733846168895	-0.126711421000298	0.803955117793199	0.0999448242536481
ENSG00000180694	TMEM64	-0.225858135108267	-0.647442546498324	0.743008008485594	0.609400680199611	0.0653964033741852	0.356955251127276
ENSG00000180747	CTD-2547E10.2	0.741481620793775	-0.168639556365365	0.0777132637020403	-0.214372845508184	0.361782197981872	-0.0813149244324997
ENSG00000180758	GPR157	-0.114618360708131	0.586078865664947	-0.52637852880228	-0.441846760714733	-0.0183897954724565	0.0220291556563507
ENSG00000180767	CHST13	-0.118770560255142	0.809651209800978	-0.567645780310479	-0.402312691863707	-0.183182142659691	-0.0821824897251725
ENSG00000180769	WDFY3-AS2	-0.0622461494343943	0.257766017053	-0.09613693601357	-0.0653439024801852	-0.0909429334338776	-0.153944261418303
ENSG00000180771	SRSF8	-0.330957587274735	-0.504709586846888	0.558433166799432	0.225811934578746	0.311935867258689	0.167601248934469
ENSG00000180773	SLC36A4	0.0631949194139393	-0.501941186533641	0.543577761993115	0.417249787525958	0.171572531785555	-0.111898616315407
ENSG00000180776	ZDHHC20	-0.291372858192635	-0.644364115235821	0.861015442806716	0.573602751639579	0.29807834655902	0.0609794973212666
ENSG00000180787	ZFP3	-0.168145051699048	-0.198284758697676	0.262707101621786	0.616503967273308	-0.447789927822333	0.0153913572834661
ENSG00000180815	MAP3K15	0.105021428736351	0.193141406788171	-0.204173824448134	-0.0841635547161014	-0.0643246261368789	-0.13014959043327
ENSG00000180817	PPA1	-0.236576179789122	-0.675324486464474	0.84527367183128	0.550128387899708	0.271515856166478	0.129058407112043
ENSG00000180822	PSMG4	0.208198859619191	0.736996989672106	-0.675883279433951	-0.349822728941431	-0.423169265120067	-0.259110173066685
ENSG00000180834	MAP6D1	-0.00913227041565453	0.426652084738812	-0.344707599188404	-0.146475226519551	-0.212963908878015	-0.153247609113064
ENSG00000180855	ZNF443	0.0650276938384395	-0.430207407018872	0.52263221920221	0.685387748801346	-0.281080930182682	-0.0317999633477975
ENSG00000180867	PDIA3P	0.146678451501572	-0.116196415832096	0.158459477970665	0.215911767832921	-0.0967947145016742	-0.0521320271197983
ENSG00000180871	CXCR2	-0.0268271117953579	0.203687395645894	-0.208969682195119	0.297175872446019	-0.572278647800971	-0.0808940520969233
ENSG00000180879	SSR4	-0.287698835878533	0.803373151218938	-0.41486532391764	-0.43807162943238	0.00392623126307443	-0.0208240979916296
ENSG00000180884	ZNF792	-0.315982974779182	-0.206370389022205	0.287967983501843	0.623472871394045	-0.469195250018559	0.319093129064776
ENSG00000180891	CUEDC1	-0.0134149528375533	0.922332567248883	-0.708291557548992	-0.534954363566038	-0.171546313305222	-0.202645046236259
ENSG00000180900	SCRIB	-0.0790616350224225	0.954506779545124	-0.666724524386521	-0.465064643440707	-0.212915411198362	-0.123841207191029
ENSG00000180901	KCTD2	-0.396492148081881	0.307758162870368	-0.190625950824973	-0.556766443178067	0.549843734002327	0.040668979100988
ENSG00000180902	D2HGDH	0.177380959212985	0.925559045346242	-0.735366276232072	-0.518761697129861	-0.227367221075551	-0.149461458771926
ENSG00000180917	FTSJD1	-0.17546634406759	-0.469188684525472	0.687815295580495	0.932957740957313	-0.399005020427724	0.0175773770080386
ENSG00000180921	FAM83H	0.0189608253286569	0.853721260192652	-0.652073844991884	-0.431068827270586	-0.196161657932019	-0.171728629099985
ENSG00000180953	ST20	0.315991587464742	-0.274139946854625	0.264698273398136	0.392591814940133	-0.230448122888266	-0.173629935438095
ENSG00000180957	PITPNB	-0.0301550087107022	-0.276166377528351	0.542243344908207	0.308603149400541	0.264267934450737	-0.0470385006521457
ENSG00000180964	TCEAL8	-0.195906198824347	-0.730067110498665	0.938666763830583	0.66635625748662	0.22263563621128	0.148550937593525
ENSG00000180979	LRRC57	0.370337368792917	-0.307026734544614	0.104818659130584	-0.156021280650786	0.37208633564971	-0.081587050243498
ENSG00000180992	MRPL14	-0.36902006664497	0.31900729504494	-0.0747828488056205	-0.123595839496312	0.0169671201049172	0.0032918976665128
ENSG00000181004	BBS12	-0.199080284813754	-0.355539653266569	0.47608297409166	0.771157840523653	-0.415744447622254	-0.0315060574568965
ENSG00000181007	ZFP82	0.398085607913946	0.279811773420942	-0.564714359278509	-0.238454502417231	-0.393213198126527	0.000360344818896331
ENSG00000181019	NQO1	0.100628198441803	-0.0188758569755312	-0.0697907035628494	-0.178979931803436	0.114649444703005	-0.00841471626832567
ENSG00000181026	AEN	-0.102436071846088	0.401263769230824	-0.23691132277672	-0.479193392519513	0.352057371956623	0.242042226238438
ENSG00000181027	FKRP	-0.0325456347496966	0.858041203529074	-0.716381761882908	-0.316658814879563	-0.408209638965469	-0.129649821018631
ENSG00000181029	TRAPPC5	-0.0606794245757864	0.889870953628554	-0.572016707050431	-0.430605187076304	-0.175369678155991	-0.138110534067441
ENSG00000181031	RPH3AL	0.0352332967318175	0.450953722123603	-0.385815801122788	-0.184762044802789	-0.236760053253689	-0.171129119723563
ENSG00000181035	SLC25A42	0.0701832636210324	0.610898531310461	-0.531127269831339	-0.279575008383357	-0.291377108049229	0.175300856144612
ENSG00000181038	METTL23	-0.15874914099828	-0.451823227582305	0.625681946440118	0.692768997704697	-0.223341761531428	0.0766950049114207
ENSG00000181045	SLC26A11	0.00539822751939042	0.897296834148789	-0.700896043352315	-0.535675899325627	-0.13171700836765	-0.0647034289493529
ENSG00000181061	HIGD1A	-0.187888134394039	-0.759591166375797	0.943076006979999	0.683584448401551	0.198757939498824	0.15610700390872
ENSG00000181090	EHMT1	-0.0839333696330947	0.956853853803034	-0.709035662986984	-0.385440279245721	-0.352810453442054	-0.160262777992403
ENSG00000181104	F2R	-0.0515882052609604	-0.228383155879138	0.212374296142232	0.0628095243779467	0.178344257857426	0.894223184261792
ENSG00000181135	ZNF707	0.0830132777112502	0.911362098219485	-0.70757985122423	-0.414470079464754	-0.328212397344217	-0.115062663114066
ENSG00000181163	NPM1	-0.310795339721208	-0.694902370434613	0.886714328285899	0.433638351875092	0.423453557098119	0.13433205660534
ENSG00000181191	PJA1	-0.40869380848754	-0.175144532665376	0.446551754472101	0.393546593807346	-0.0681886925648422	0.0757723073776664
ENSG00000181192	DHTKD1	-0.270471065165979	0.0725181089327506	-0.17690803734021	-0.0548668427630296	-0.0654306657460722	0.0647412552267908
ENSG00000181218	HIST3H2A	-0.156120089029317	0.715548628565403	-0.404915106332606	-0.459973445299601	0.1401113086686	0.0017377249348597
ENSG00000181220	ZNF746	0.0951997905603879	0.86958313786684	-0.769623136347916	-0.639089281386812	-0.0498813026994138	-0.163842549526974
ENSG00000181222	POLR2A	0.258364460897979	0.647349848098305	-0.597914601027494	-0.534202585035273	0.00298342594702139	-0.232478603817255
ENSG00000181274	FRAT2	-0.186788906221138	0.25570187512598	-0.293119027308798	0.338973255104485	-0.767877622410898	-0.159488630102238
ENSG00000181284	TMEM102	-0.172970981266652	0.779949796846719	-0.490531928197286	-0.0460334152460398	-0.573560748651908	-0.112993979290028
ENSG00000181315	ZNF322	-0.172722602444043	-0.322134999408727	0.494820996006457	0.913257221838804	-0.63570427832844	-0.0501183900207828
ENSG00000181350	FAM211A	-0.225089882960636	-0.10536997970982	0.163449092656389	0.00521002365436558	0.216921173114808	0.198765912795586
ENSG00000181381	DDX60L	0.152470161540428	-0.54828091399661	0.56141037472106	0.597581647665658	-0.0692894908705465	-0.0167199840495621
ENSG00000181396	OGFOD3	-0.192903726082489	0.896201994633971	-0.652651592703179	-0.371727810006912	-0.322763708253687	-0.110130486095707
ENSG00000181404	XXyac-YRM2039.2	-0.0386774074727004	0.64679712973143	-0.360263493450374	-0.2980425229454	-0.130631508669356	-0.040059707048871
ENSG00000181409	AATK	-0.0452295771478046	0.924055829707623	-0.697927091573655	-0.451709612496507	-0.24193793308011	-0.0951512304853729
ENSG00000181444	ZNF467	-0.107951379356988	0.934895591736808	-0.760193586339767	-0.516303791452058	-0.216534599206765	-0.192263881332108
ENSG00000181450	ZNF678	0.182891638445466	-0.550828152311558	0.710990824246357	0.678616225354363	-0.0465864653841915	0.0721558802394304
ENSG00000181458	TMEM45A	0.902385405847927	-0.124335322471402	-0.134834150881859	-0.085598925663353	-0.0849581801133378	-0.0924303504299699
ENSG00000181467	RAP2B	-0.407638345167827	-0.319882347378633	0.612408783130685	0.325334229866902	0.296710573732721	0.200256098582924
ENSG00000181472	ZBTB2	-0.253935923654981	-0.198283392802982	0.132504871767065	-0.356676375784491	0.698498643462816	0.101012936932975
ENSG00000181481	RNF135	-0.333909441391722	0.0475593821731095	-0.0258557934335081	-0.0177777152235237	0.0341852019344096	-0.195504431491003
ENSG00000181513	ACBD4	-0.0615022192808368	0.865512731171643	-0.61245311256044	-0.371733542489132	-0.282428411619406	-0.0717492965419849
ENSG00000181523	SGSH	0.219254709220243	0.903914857177581	-0.842429083048311	-0.710258652898866	-0.0679731746956217	-0.205779878159007
ENSG00000181544	FANCB	-0.184436990990999	-0.616482239819416	0.797931126032781	0.478303110045667	0.331600723094721	-0.0101779221171982
ENSG00000181555	SETD2	-0.0423393648138864	-0.643743994878631	0.759129173275743	0.324607281604099	0.49583724302934	-0.0014457585128951
ENSG00000181588	MEX3D	-0.227781401729891	0.615843842245214	-0.513290672562855	-0.359617655498521	-0.143081249088589	0.0229258834592114
ENSG00000181610	MRPS23	-0.311243071113683	-0.560726120607235	0.809294789706928	0.571356594487185	0.126732974314603	0.0519758435410176
ENSG00000181619	GPR135	0.540458520877581	0.041177207304901	-0.104398515125183	0.0901962032231171	-0.232552962112924	-0.241203094258285
ENSG00000181625	SLX1B	0.00982988305900746	0.48996534766025	-0.478070249616021	-0.344415362733973	-0.123459661045659	-0.0844845980640232
ENSG00000181631	P2RY13	-0.18989714908806	-0.25493752690945	0.275902311116194	0.701691052655979	-0.505528689308174	-0.152477864036051
ENSG00000181634	TNFSF15	0.13397986454716	0.267808992701348	-0.487876373417254	-0.249865104106082	-0.227661376423402	-0.110427636161097
ENSG00000181638	ZFP41	0.166482641353222	0.815382930604578	-0.718891277774701	-0.241967086782667	-0.558952650565298	-0.151767563703554
ENSG00000181666	HKR1	0.187352770861184	-0.00732524440090117	-0.123801483704087	-0.0624156409180452	-0.0862141082132965	-0.0424317746494236
ENSG00000181690	PLAG1	-0.0214932730444629	-0.389903632013754	0.502959026433298	0.352042947825461	0.134947720854696	0.221148997799984
